Cod_bairro,Cod_distrito,Cod_meso,Cod_municipio,Cod_subdistrito,Nome_Grande_Regiao,Nome_da_UF,Nome_do_municipio,Nome_do_subdistrito,Situacao_setor,Tipo_setor,media_moradores_por_domicilio,media_rendimento_medio_por_morador_com_ou_sem_renda,media_rendimento_medio_por_morador_com_renda,media_rendimento_medio_por_morador_reponsavel_com_ou_sem_Renda,media_rendimento_medio_por_morador_responsavel_com_renda,n_alfabetizados_homens,n_alfabetizados_mulheres,n_amarelos,n_brancos,n_domicilios,n_homens,n_idade_0_10,n_idade_11_20,n_idade_21_30,n_idade_31_40,n_idade_41_50,n_idade_51_60,n_idade_61_70,n_idade_71_100,n_indigenas,n_moradores,n_mulheres,n_pardos,n_pretos,variancia_moradores_por_domicilio,NM_BAIRRO
4106902046.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,1.0,3.42,621.09,877.48,892.64,939.01,115.0,124.0,0.0,160.0,81.0,140.0,37.0,65.0,50.0,44.0,38.0,22.0,12.0,6.0,1.0,277.0,137.0,105.0,11.0,2.57,Santo Inácio
4106902046.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.0,3777.06,4586.43,7966.67,7966.67,11.0,6.0,0.0,18.0,6.0,12.0,1.0,3.0,1.0,2.0,5.0,2.0,4.0,0.0,0.0,18.0,6.0,0.0,0.0,1.6,Santo Inácio
4106902046.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.22,1255.85,1691.67,2069.83,2264.23,297.0,305.0,11.0,552.0,198.0,315.0,55.0,82.0,110.0,96.0,93.0,92.0,75.0,31.0,5.0,638.0,323.0,52.0,18.0,1.69,Santo Inácio
4106902047.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.15,3092.33,4254.59,5389.39,6045.97,301.0,359.0,12.0,647.0,221.0,320.0,100.0,90.0,107.0,136.0,127.0,64.0,36.0,32.0,1.0,697.0,377.0,30.0,7.0,1.89,Cascatinha
4106902047.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.12,2192.65,3024.18,3807.81,4021.33,318.0,347.0,4.0,603.0,226.0,333.0,54.0,106.0,122.0,111.0,102.0,96.0,72.0,38.0,5.0,705.0,372.0,83.0,10.0,2.25,Cascatinha
4106902047.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.16,1465.77,2021.85,2545.55,2610.82,332.0,364.0,5.0,643.0,240.0,364.0,97.0,125.0,127.0,113.0,128.0,78.0,45.0,37.0,0.0,759.0,395.0,103.0,8.0,2.2,Cascatinha
4106902048.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.2,970.59,1381.36,1328.11,1563.48,392.0,420.0,9.0,759.0,279.0,434.0,97.0,115.0,165.0,144.0,107.0,121.0,85.0,44.0,15.0,892.0,458.0,73.0,36.0,2.62,São João
4106902048.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.34,836.09,1237.94,1339.43,1461.2,414.0,448.0,7.0,694.0,288.0,453.0,119.0,193.0,174.0,161.0,129.0,84.0,55.0,31.0,0.0,963.0,510.0,233.0,29.0,2.83,São João
4106902048.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.21,3061.84,4176.18,5941.01,6124.02,618.0,647.0,2.0,1169.0,435.0,672.0,199.0,207.0,227.0,222.0,228.0,175.0,75.0,44.0,0.0,1398.0,726.0,199.0,28.0,1.97,São João
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.13,1140.83,1905.23,1935.67,2227.27,489.0,547.0,3.0,1031.0,359.0,529.0,143.0,146.0,158.0,251.0,206.0,83.0,74.0,53.0,0.0,1125.0,596.0,82.0,9.0,1.64,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.58,645.04,935.43,1063.28,1139.22,191.0,187.0,4.0,325.0,120.0,219.0,71.0,80.0,70.0,80.0,44.0,43.0,28.0,11.0,0.0,429.0,210.0,80.0,20.0,1.91,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.13,1023.2,1421.61,1783.97,1815.68,318.0,332.0,8.0,573.0,229.0,349.0,86.0,118.0,107.0,129.0,106.0,72.0,53.0,36.0,0.0,716.0,367.0,99.0,36.0,1.78,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.08,1154.79,1532.65,1872.61,1947.81,362.0,378.0,11.0,646.0,259.0,390.0,94.0,120.0,134.0,158.0,95.0,80.0,73.0,49.0,0.0,799.0,421.0,131.0,23.0,2.19,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.26,1390.85,1913.48,2472.39,2579.42,348.0,358.0,10.0,612.0,241.0,388.0,109.0,113.0,139.0,107.0,138.0,88.0,52.0,30.0,2.0,785.0,397.0,150.0,11.0,2.09,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.36,982.09,1502.94,1753.53,1931.58,542.0,571.0,16.0,1005.0,358.0,586.0,153.0,190.0,192.0,218.0,191.0,117.0,73.0,59.0,0.0,1204.0,618.0,166.0,17.0,1.96,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.14,1106.25,1554.21,1484.75,1751.25,198.0,225.0,3.0,390.0,138.0,204.0,38.0,72.0,74.0,59.0,90.0,53.0,25.0,23.0,1.0,434.0,230.0,37.0,3.0,2.74,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.0,1575.35,2214.63,1931.61,2391.23,541.0,574.0,19.0,1021.0,411.0,595.0,172.0,160.0,224.0,235.0,186.0,134.0,70.0,43.0,0.0,1234.0,639.0,173.0,21.0,1.84,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.08,2302.26,3171.84,4124.79,4187.67,460.0,483.0,9.0,858.0,333.0,505.0,146.0,154.0,138.0,205.0,174.0,110.0,50.0,32.0,3.0,1025.0,520.0,123.0,32.0,1.6,Orleans
4106902059.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.29,1836.76,2750.43,3597.7,3897.51,155.0,155.0,9.0,284.0,104.0,171.0,47.0,51.0,62.0,67.0,45.0,31.0,19.0,14.0,1.0,342.0,171.0,45.0,3.0,2.03,Orleans
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.29,1876.81,2567.77,3323.99,3530.57,265.0,306.0,4.0,501.0,188.0,286.0,73.0,103.0,109.0,101.0,77.0,74.0,52.0,23.0,0.0,618.0,332.0,102.0,11.0,1.75,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.07,1578.54,2208.37,2121.56,2635.37,437.0,430.0,6.0,791.0,318.0,485.0,143.0,132.0,179.0,196.0,131.0,103.0,50.0,29.0,9.0,976.0,491.0,135.0,35.0,2.22,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.12,1513.43,2122.86,2575.43,2672.15,291.0,358.0,23.0,597.0,221.0,307.0,66.0,96.0,101.0,104.0,97.0,95.0,75.0,53.0,2.0,689.0,383.0,53.0,15.0,1.8,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,2.96,1691.33,2301.76,2061.04,2397.53,260.0,358.0,10.0,581.0,228.0,291.0,94.0,86.0,142.0,99.0,91.0,95.0,39.0,24.0,1.0,675.0,384.0,63.0,20.0,1.57,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.29,1339.86,1885.73,1963.21,2138.15,330.0,354.0,14.0,636.0,220.0,350.0,75.0,109.0,136.0,93.0,109.0,100.0,51.0,44.0,0.0,723.0,373.0,69.0,4.0,1.99,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.11,1196.52,1670.09,1935.59,2262.48,377.0,388.0,10.0,712.0,263.0,395.0,97.0,122.0,161.0,120.0,135.0,97.0,48.0,33.0,0.0,819.0,424.0,81.0,16.0,2.08,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,2.89,1402.88,1894.4,2073.7,2332.91,292.0,282.0,0.0,553.0,216.0,312.0,75.0,74.0,113.0,113.0,104.0,69.0,37.0,33.0,0.0,625.0,313.0,57.0,15.0,1.79,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.12,953.48,1294.33,1558.76,1606.66,591.0,610.0,19.0,974.0,436.0,653.0,207.0,206.0,275.0,203.0,179.0,144.0,83.0,47.0,22.0,1362.0,709.0,260.0,87.0,2.23,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.19,1102.22,1543.11,1843.62,1988.79,397.0,402.0,6.0,665.0,274.0,444.0,122.0,143.0,152.0,160.0,115.0,98.0,42.0,29.0,0.0,875.0,431.0,167.0,37.0,1.97,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.09,2600.65,3704.38,5116.74,5289.86,372.0,435.0,9.0,803.0,275.0,391.0,78.0,119.0,133.0,113.0,141.0,138.0,59.0,66.0,0.0,851.0,460.0,31.0,8.0,1.67,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.13,3266.52,4802.95,6479.57,6674.44,197.0,208.0,2.0,405.0,137.0,214.0,64.0,56.0,54.0,78.0,67.0,59.0,32.0,18.0,0.0,429.0,215.0,18.0,4.0,1.42,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.34,1519.46,2166.63,1932.01,2274.5,380.0,414.0,22.0,726.0,259.0,416.0,97.0,145.0,134.0,156.0,123.0,107.0,59.0,35.0,0.0,865.0,449.0,96.0,21.0,2.4,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.08,1430.58,1924.53,2392.98,2535.99,355.0,391.0,5.0,706.0,266.0,392.0,108.0,159.0,124.0,129.0,151.0,71.0,33.0,34.0,0.0,820.0,428.0,92.0,17.0,1.99,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.17,1476.96,2139.26,1966.53,2683.6,339.0,370.0,18.0,617.0,247.0,374.0,91.0,111.0,141.0,131.0,138.0,72.0,46.0,40.0,2.0,783.0,409.0,134.0,12.0,1.69,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.1,1266.77,1689.97,1423.28,1687.72,289.0,340.0,2.0,609.0,217.0,310.0,70.0,84.0,139.0,112.0,99.0,81.0,52.0,26.0,0.0,673.0,363.0,50.0,12.0,1.74,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.43,880.46,1210.32,1326.04,1517.53,480.0,492.0,9.0,937.0,317.0,532.0,140.0,199.0,173.0,194.0,159.0,93.0,72.0,43.0,4.0,1086.0,554.0,104.0,32.0,3.37,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.2,1261.09,1736.55,2089.52,2226.99,320.0,385.0,12.0,631.0,243.0,362.0,124.0,116.0,152.0,133.0,98.0,90.0,44.0,37.0,0.0,777.0,448.0,151.0,16.0,2.19,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.52,1338.13,1924.16,2302.71,2487.32,418.0,409.0,14.0,730.0,256.0,451.0,106.0,140.0,166.0,135.0,147.0,124.0,51.0,32.0,2.0,901.0,463.0,145.0,23.0,2.33,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.04,1158.5,1583.18,1920.31,2028.64,279.0,293.0,1.0,512.0,206.0,301.0,80.0,99.0,99.0,101.0,102.0,68.0,43.0,27.0,0.0,626.0,325.0,89.0,24.0,1.8,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,2.92,716.79,991.24,1069.5,1135.46,304.0,327.0,5.0,550.0,241.0,335.0,86.0,112.0,144.0,105.0,94.0,60.0,58.0,32.0,0.0,703.0,368.0,91.0,57.0,2.12,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.09,1087.43,1478.23,1451.78,1688.49,423.0,490.0,3.0,855.0,321.0,464.0,120.0,119.0,184.0,155.0,131.0,146.0,83.0,39.0,0.0,993.0,529.0,121.0,14.0,1.97,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.65,740.63,1120.32,1230.2,1327.55,239.0,249.0,6.0,462.0,150.0,264.0,63.0,91.0,91.0,85.0,73.0,58.0,50.0,26.0,0.0,547.0,283.0,76.0,3.0,2.89,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.43,925.19,1338.05,1565.02,1677.31,369.0,377.0,0.0,657.0,239.0,406.0,108.0,134.0,142.0,140.0,119.0,91.0,47.0,30.0,0.0,819.0,413.0,146.0,16.0,2.57,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.73,698.4,941.74,1086.81,1122.64,148.0,156.0,0.0,289.0,94.0,174.0,46.0,74.0,60.0,58.0,52.0,14.0,25.0,10.0,0.0,351.0,177.0,40.0,22.0,4.48,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.33,846.32,1328.0,1195.88,1517.28,303.0,306.0,8.0,413.0,203.0,335.0,93.0,100.0,132.0,103.0,97.0,83.0,39.0,23.0,0.0,676.0,341.0,228.0,27.0,2.32,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.18,1269.7,1803.51,1771.21,2060.39,231.0,262.0,0.0,428.0,171.0,259.0,76.0,78.0,120.0,87.0,82.0,51.0,25.0,20.0,0.0,543.0,284.0,100.0,15.0,2.02,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.2,1456.2,2048.82,2341.71,2514.33,462.0,521.0,4.0,905.0,335.0,505.0,148.0,159.0,180.0,214.0,151.0,106.0,72.0,31.0,5.0,1072.0,569.0,139.0,21.0,1.77,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.23,858.25,1211.46,1310.74,1405.79,397.0,422.0,0.0,844.0,281.0,439.0,135.0,128.0,175.0,168.0,112.0,89.0,64.0,26.0,0.0,907.0,468.0,59.0,4.0,2.38,São Braz
4106902060.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.4,866.41,1331.08,1167.18,1507.6,381.0,377.0,0.0,745.0,248.0,419.0,126.0,124.0,165.0,140.0,119.0,86.0,41.0,34.0,0.0,843.0,424.0,61.0,37.0,2.45,São Braz
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.42,2808.71,4334.61,5794.75,6207.02,436.0,437.0,25.0,861.0,271.0,461.0,97.0,142.0,152.0,109.0,152.0,171.0,62.0,36.0,0.0,928.0,467.0,36.0,6.0,1.7,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.14,990.24,1353.79,1235.2,1484.31,187.0,223.0,0.0,359.0,143.0,204.0,63.0,76.0,69.0,72.0,71.0,50.0,28.0,16.0,0.0,449.0,245.0,84.0,6.0,1.78,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.13,1173.69,1642.47,2023.9,2035.73,225.0,264.0,3.0,495.0,172.0,244.0,62.0,80.0,104.0,86.0,68.0,68.0,32.0,26.0,1.0,538.0,294.0,28.0,11.0,1.96,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.15,1055.56,1400.86,1778.74,1798.21,381.0,425.0,6.0,797.0,277.0,409.0,97.0,127.0,156.0,135.0,147.0,98.0,68.0,39.0,2.0,873.0,464.0,56.0,12.0,2.02,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.04,1058.49,1599.15,1206.89,1770.1,408.0,470.0,7.0,814.0,308.0,443.0,96.0,118.0,167.0,153.0,144.0,114.0,79.0,58.0,0.0,936.0,493.0,105.0,10.0,1.68,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.18,1130.2,1519.5,1652.75,1717.14,227.0,248.0,1.0,442.0,160.0,255.0,50.0,77.0,72.0,94.0,78.0,61.0,46.0,48.0,0.0,509.0,279.0,78.0,13.0,2.29,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.31,1019.06,1307.99,1651.64,1741.73,170.0,175.0,0.0,353.0,116.0,189.0,53.0,67.0,73.0,47.0,65.0,31.0,32.0,13.0,0.0,384.0,195.0,29.0,2.0,2.37,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,1.0,3.55,666.46,1018.99,1194.96,1243.06,753.0,696.0,3.0,1133.0,491.0,892.0,347.0,365.0,302.0,270.0,233.0,104.0,56.0,36.0,0.0,1743.0,851.0,413.0,194.0,2.82,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.33,1035.73,1668.84,1609.71,2050.89,277.0,250.0,5.0,563.0,172.0,316.0,74.0,98.0,113.0,118.0,104.0,53.0,20.0,23.0,0.0,572.0,297.0,34.0,11.0,1.88,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.16,1352.01,1865.77,1694.99,2073.65,310.0,340.0,4.0,599.0,230.0,344.0,102.0,107.0,156.0,127.0,104.0,68.0,19.0,26.0,1.0,726.0,382.0,102.0,20.0,1.7,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.2,1134.85,1588.21,1400.31,1734.98,277.0,296.0,2.0,509.0,197.0,303.0,74.0,97.0,113.0,118.0,88.0,76.0,35.0,25.0,0.0,631.0,328.0,100.0,20.0,2.11,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,2.95,1187.64,1617.27,2011.13,2105.89,264.0,287.0,0.0,578.0,200.0,277.0,61.0,79.0,103.0,89.0,77.0,84.0,47.0,42.0,0.0,590.0,313.0,10.0,2.0,1.93,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,2.98,1646.2,2380.87,2771.2,3004.72,248.0,299.0,2.0,553.0,193.0,266.0,51.0,82.0,108.0,77.0,63.0,97.0,62.0,30.0,0.0,576.0,310.0,20.0,1.0,1.89,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.2,2120.25,3176.26,3912.35,4185.3,203.0,208.0,7.0,393.0,138.0,219.0,65.0,78.0,56.0,82.0,77.0,48.0,16.0,17.0,1.0,441.0,222.0,36.0,4.0,1.57,Butiatuvinha
4106902061.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.12,1090.39,1668.84,1830.99,2053.17,790.0,800.0,13.0,1538.0,536.0,909.0,242.0,373.0,333.0,280.0,260.0,171.0,89.0,48.0,0.0,1673.0,913.0,239.0,32.0,1.82,Butiatuvinha
4106902062.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),2.0,0.0,3.24,815.34,1102.01,1285.58,1297.52,449.0,462.0,0.0,789.0,326.0,519.0,165.0,203.0,194.0,180.0,129.0,72.0,60.0,33.0,4.0,1056.0,537.0,243.0,20.0,2.14,Lamenha Pequena
4106902063.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.26,1411.24,2084.46,2408.38,2729.5,280.0,334.0,11.0,596.0,204.0,308.0,90.0,99.0,99.0,105.0,100.0,68.0,56.0,41.0,0.0,665.0,357.0,49.0,9.0,2.06,Santa Felicidade
4106902063.0,410690205.0,4110.0,4106902.0,41069020505,Região Sul,Paraná,CURITIBA,ADMINISTRAÇÃO REGIONAL DE SANTA FELICIDADE (R.5.SF),1.0,0.0,3.11,1048.59,1435.72,1625.59,1752.35,311.0,365.0,8.0,596.0,235.0,331.0,86.0,99.0,144.0,115.0,101.0,88.0,55.0,36.0,0.0,731.0,400.0,117.0,10.0,2.2,Santa Felicidade
